Wing/Maw,Wing/MAW Code,Org,Org Code,Type Model,TMS,Location,BUNO,Quarter End Date
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Norfolk,165767,"Dec 31, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165767,"Mar 31, 2022"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165767,"Mar 31, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165767,"Sep 30, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165767,"Jun 30, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165771,"Mar 31, 2022"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165771,"Dec 31, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165771,"Mar 31, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165771,"Jun 30, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,165771,"Sep 30, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Norfolk,166294,"Mar 31, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,166294,"Dec 31, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,166294,"Sep 30, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,166294,"Jun 30, 2021"
CHSCWL,AZP,OPS KEY WEST,A0K,H-60,MH-60S,Key West NAS,166294,"Mar 31, 2022"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Cherry Point,162508,"Mar 31, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,162516,"Jun 30, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,162516,"Dec 31, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,162516,"Sep 30, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,162516,"Mar 31, 2022"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,162516,"Mar 31, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,163057,"Mar 31, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,163057,"Mar 31, 2022"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,163057,"Dec 31, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,163057,"Sep 30, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,163057,"Jun 30, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,163067,"Mar 31, 2022"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,163067,"Dec 31, 2021"
CHSCWL,AZP,HM-12,A41,H-53,MH-53E,Norfolk,163067,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168129,"Dec 31, 2021"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168129,"Jun 30, 2021"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168129,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168130,"Mar 31, 2022"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168130,"Dec 31, 2021"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168130,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168130,"Jun 30, 2021"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168157,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168157,"Mar 31, 2022"
COMHSMWINGPAC,PY9,HSM-49,Q60,H-60,MH-60R,North Island NAS,168157,"Dec 31, 2021"
COMHSMWINGPAC,PY9,HSM-49 DET 3,Q63,H-60,MH-60R,USS Makin Island,166542,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-49 DET 3,Q63,H-60,MH-60R,USS Makin Island,167056,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-49 DET 4,Q64,H-60,MH-60R,USS Sampson,166586,"Mar 31, 2022"
COMHSMWINGPAC,PY9,HSM-49 DET 4,Q64,H-60,MH-60R,USS Sampson,167068,"Mar 31, 2022"
COMHSMWINGPAC,PY9,HSM-49 DET 5,Q65,H-60,MH-60R,USS Mustin,168129,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-49 DET 5,Q65,H-60,MH-60R,USS Mustin,168130,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167016,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167016,"Jun 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167016,"Dec 31, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167018,"Jun 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167018,"Mar 31, 2022"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167018,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167019,"Dec 31, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167019,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167022,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167022,"Mar 31, 2022"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167022,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167022,"Jun 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167025,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167025,"Jun 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167026,"Mar 31, 2022"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167026,"Dec 31, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167026,"Jun 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167026,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167026,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167030,"Sep 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167030,"Mar 31, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167030,"Jun 30, 2021"
COMHSMWINGPAC,PY9,HSM-51,Q70,H-60,MH-60R,Atsugi,167032,"Dec 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Cecil Field NAS,163767,"Jun 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Cecil Field NAS,163767,"Mar 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Cecil Field NAS,163767,"Sep 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Cecil Field NAS,163767,"Dec 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Iwakuni,163773,"Sep 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Iwakuni,163773,"Dec 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,163773,"Mar 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,163773,"Mar 31, 2022"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,163773,"Jun 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,163779,"Jun 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,163779,"Sep 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,163779,"Dec 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,163779,"Mar 31, 2022"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Cecil Field NAS,163779,"Mar 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,New Orleans,164197,"Jun 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Iwakuni,164197,"Sep 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Iwakuni,164197,"Dec 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,164197,"Mar 31, 2022"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Iwakuni,164204,"Sep 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,Iwakuni,164204,"Dec 31, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,JRB Fort Worth,164204,"Mar 31, 2022"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,New Orleans,164204,"Jun 30, 2021"
FOURTH MAW,SZ0,VMFA-112,SD2,FA-18,FA-18C,North Island NAS,164704,"Mar 31, 2022"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168002,"Dec 31, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168002,"Mar 31, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168002,"Mar 31, 2022"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168002,"Jun 30, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168002,"Sep 30, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168421,"Sep 30, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168421,"Mar 31, 2022"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168421,"Dec 31, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168421,"Mar 31, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168421,"Jun 30, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168520,"Mar 31, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168520,"Dec 31, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168520,"Sep 30, 2021"
FOURTH MAW,SZ0,HMLA-775 (-),SE4,H-1,AH-1Z,Pendleton Marine Camp,168520,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-314,GE7,F-38,F-38C,Miramar,169789,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-314,GE7,F-38,F-38C,USS Abraham Lincoln,169789,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-314,GE7,F-38,F-38C,Fallon,169789,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-314,GE7,F-35,F-35C,Miramar,169789,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-314,GE7,F-35,F-35C,USS Abraham Lincoln,169789,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-314,GE7,F-35,F-35C,Fallon,169789,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-314,GE7,F-35,F-35C,Miramar,169790,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-314,GE7,F-35,F-35C,USS Abraham Lincoln,169790,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-314,GE7,F-35,F-35C,Fallon,169790,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-314,GE7,F-35,F-35C,Miramar,169790,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-211 WTI,GEE,F-35,F-35B,MCAS Yuma,169608,"Mar 31, 2022"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,Yuma,169364,"Jun 30, 2021"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,Yuma,169366,"Jun 30, 2021"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,Yuma,169368,"Mar 31, 2021"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,MCAS Yuma,169369,"Mar 31, 2021"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,MCAS Yuma,169370,"Jun 30, 2021"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,MCAS Yuma,169370,"Mar 31, 2021"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,Yuma,169370,"Sep 30, 2021"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,Yuma,169524,"Jun 30, 2021"
THIRD MAW,GZE,VMU-1,GEF,Q-21,RQ-21A,Yuma,169524,"Sep 30, 2021"
THIRD MAW,GZE,MAG-13 AC DET,GEY,V-8,AV-8B,Cherry Point,163868,"Mar 31, 2021"
THIRD MAW,GZE,MAG-13 AC DET,GEY,V-8,AV-8B,Cherry Point,164134,"Mar 31, 2021"
THIRD MAW,GZE,MAG-13 AC DET,GEY,V-8,AV-8B,MCAS Yuma,164571,"Mar 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,168839,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,168839,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169165,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169165,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169165,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169165,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169166,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169166,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169166,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169166,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169296,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169296,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169296,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169296,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169297,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169297,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169297,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169297,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169412,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169412,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169412,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169590,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169590,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169609,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169609,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169609,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169618,"Jun 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169618,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169618,"Sep 30, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169916,"Dec 31, 2021"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169919,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169920,"Mar 31, 2022"
THIRD MAW,GZE,VMFA-225,GFA,F-35,F-35B,MCAS Yuma,169921,"Mar 31, 2022"
THIRD MAW,GZE,VMFAT-502,GG7,F-35,F-35B,Miramar,168058,"Mar 31, 2022"
THIRD MAW,GZE,VMFAT-502,GG7,F-35,F-35B,Miramar,168061,"Mar 31, 2022"
THIRD MAW,GZE,VMFAT-502,GG7,F-35,F-35B,Miramar,168721,"Mar 31, 2022"